reflective,transitive 
99.6362,96.0
99.6372,96.0
99.6373,96.0
99.6361,96.0
99.6359,96.0
99.6358,96.0
99.6352,96.0
99.6418,96.0
99.6332,96.0
99.6304,96.0
99.6302,96.0
99.6276,96.0
99.6242,96.0
99.6217,96.0
99.6203,96.0
99.6256,96.0
99.6331,96.0
99.6334,96.0
99.6347,96.0
99.634,96.0
99.635,96.0
99.6322,96.0
99.6301,96.0
99.6323,96.0
99.6354,96.0
99.6364,96.0
99.6392,96.0
99.6415,96.0
99.6388,96.0
99.6366,96.0
99.6356,96.0
99.6326,96.0
99.6338,96.0
99.6321,96.0
99.6252,96.0
99.6227,96.0
99.6229,96.0
99.6223,96.0
99.6213,96.0
99.6217,96.0
99.6231,96.0
99.6254,96.0
99.6279,96.0
99.6267,96.0
99.6312,96.0
99.6338,96.0
99.6331,96.0
99.6326,96.0
99.6332,96.0
99.6312,96.0
99.6319,96.0
99.6284,96.0
99.6227,96.0
99.6229,96.0
99.6235,96.0
99.6237,96.0
99.6247,96.0
99.6264,96.0
99.6291,96.0
99.6326,96.0
99.6351,96.0
99.6389,96.0
99.6386,96.0
99.6451,96.0
99.6402,96.0
99.6324,96.0
99.6321,96.0
99.6317,96.0
99.6325,96.0
99.6268,96.0
99.6302,96.0
99.6366,96.0
99.6383,96.0
99.6379,96.0
99.6366,96.0
99.6371,96.0
99.6369,96.0
99.6375,96.0
99.6365,96.0
99.6367,96.0
99.6359,96.0
99.6353,96.0
99.6461,96.0
99.6456,96.0
99.6437,96.0
99.6413,96.0
99.6418,96.0
99.6383,96.0
99.646,96.0
99.6578,96.0
99.6643,96.0
99.6631,96.0
99.6643,96.0
99.6634,96.0
99.6629,96.0
99.6607,96.0
99.6627,96.0
99.6652,96.0
99.6671,96.0
99.6658,96.0
99.6703,96.0
99.675,96.0
99.6777,96.0
99.6792,96.0
99.6798,96.0
99.6801,96.0
99.6817,96.0
99.6767,96.0
99.6873,96.0
99.6914,96.0
99.6901,96.0
99.6914,96.0
99.6914,96.0
99.6913,96.0
99.6914,96.0
99.6936,96.0
99.6939,96.0
99.6957,96.0
99.6983,96.0
99.6908,96.0
99.6867,96.0
99.6883,96.0
99.6902,96.0
99.6893,96.0
99.6872,96.0
99.6871,96.0
99.6856,96.0
99.6834,96.0
99.6873,96.0
99.69,96.0
99.6914,96.0
99.6921,96.0
99.6914,96.0
99.6941,96.0
99.6945,96.0
99.6965,96.0
99.6915,96.0
99.6761,96.0
99.6703,96.0
99.6695,96.0
99.6683,96.0
99.6674,96.0
99.6655,96.0
99.667,96.0
99.6627,96.0
99.659,96.0
99.6601,96.0
99.6604,96.0
99.6619,96.0
99.6619,96.0
99.6623,96.0
99.6625,96.0
99.6631,96.0
99.6633,96.0
99.6656,96.0
99.6623,96.0
99.6517,96.0
99.6501,96.0
99.6474,96.0
99.644,96.0
99.6413,96.0
99.6387,96.0
99.6379,96.0
99.6352,96.0
99.6391,96.0
99.6476,96.0
99.6511,96.0
99.6514,96.0
99.6538,96.0
99.6557,96.0
99.6569,96.0
99.6605,96.0
99.6586,96.0
99.6615,96.0
99.6602,96.0
99.6569,96.0
99.6566,96.0
99.6555,96.0
99.6556,96.0
99.654,96.0
99.6529,96.0
99.6538,96.0
99.6443,96.0
99.6467,96.0
99.6487,96.0
99.6496,96.0
99.6464,96.0
99.6461,96.0
99.645,96.0
99.6474,96.0
99.6488,96.0
99.6538,96.0
99.6559,96.0
99.6512,96.0
99.6503,96.0
99.6511,96.0
99.6485,96.0
99.6449,96.0
99.6412,96.0
99.641,96.0
99.6367,96.0
99.6303,96.0
99.6252,96.0
99.6221,96.0
99.6219,96.0
99.6227,96.0
99.6243,96.0
99.6264,96.0
99.6278,96.0
99.6335,96.0
99.6198,96.0
99.6053,96.0
99.6,96.0
99.5994,96.0
99.5981,96.0
99.5941,96.0
99.5939,96.0
99.5938,96.0
99.5865,96.0
99.5886,96.0
99.5913,96.0
99.5927,96.0
99.5939,96.0
99.5951,96.0
99.5973,96.0
99.6007,96.0
99.6041,96.0
99.6041,96.0
99.6084,96.0
99.5903,96.0
99.5737,96.0
99.5697,96.0
99.5678,96.0
99.5614,96.0
99.5583,96.0
99.5585,96.0
99.5566,97.0
99.5662,97.0
99.5736,97.0
99.5755,97.0
99.5796,97.0
99.5828,97.0
99.5843,97.0
99.5881,97.0
99.5903,97.0
99.5942,97.0
99.5957,97.0
99.5972,97.0
99.6022,97.0
99.5991,97.0
99.5963,97.0
99.5939,97.0
99.5908,97.0
99.5881,97.0
99.5859,97.0
99.5852,97.0
99.5936,97.0
99.5925,97.0
99.5922,97.0
99.5929,97.0
99.5913,97.0
99.5909,97.0
99.5888,97.0
99.5859,97.0
99.5842,97.0
99.5852,97.0
99.599,97.0
99.6023,97.0
99.6019,97.0
99.6,97.0
99.5967,97.0
99.5882,97.0
99.5874,97.0
99.5848,97.0
99.5783,97.0
99.571,97.0
99.5623,97.0
99.558,97.0
99.553,97.0
99.5512,97.0
99.5498,97.0
99.551,97.0
99.552,97.0
99.5573,97.0
99.5627,97.0
99.5583,97.0
99.5619,97.0
99.5635,97.0
99.5654,97.0
99.563,97.0
99.562,97.0
99.5583,97.0
99.548,97.0
99.546,97.0
99.5458,97.0
99.5482,97.0
99.5512,97.0
99.5533,97.0
99.5564,97.0
99.5586,97.0
99.5614,97.0
99.5622,97.0
99.5768,97.0
99.5781,97.0
99.5829,97.0
99.5848,97.0
99.5864,97.0
99.5876,97.0
99.5899,97.0
99.5862,97.0
99.5859,97.0
99.59,97.0
99.5902,97.0
99.587,97.0
99.5882,97.0
99.5885,97.0
99.5878,97.0
99.5876,97.0
99.5882,97.0
99.5883,97.0
99.5977,97.0
99.5935,97.0
99.5933,97.0
99.5926,97.0
99.593,97.0
99.5921,97.0
99.5903,97.0
99.5934,97.0
99.5855,97.0
99.5964,97.0
99.6101,97.0
99.6111,97.0
99.612,97.0
99.6121,97.0
99.6119,97.0
99.6139,97.0
99.6115,97.0
99.6179,97.0
99.5963,97.0
99.586,97.0
99.5812,97.0
99.5786,97.0
99.5776,97.0
99.5735,97.0
99.5703,97.0
99.5646,97.0
99.5592,97.0
99.5584,97.0
99.5564,97.0
99.5661,97.0
99.577,97.0
99.5836,97.0
99.5902,97.0
99.5917,97.0
99.5914,97.0
99.5998,97.0
99.5789,97.0
99.5612,97.0
99.5552,97.0
99.5511,97.0
99.5491,97.0
99.5469,97.0
99.5445,97.0
99.5416,97.0
99.538,97.0
99.5377,97.0
99.5275,97.0
99.529,97.0
99.5316,97.0
99.5355,97.0
99.5361,97.0
99.5381,97.0
99.541,97.0
99.5395,97.0
99.5477,97.0
99.5278,97.0
99.5255,97.0
99.5252,97.0
99.5266,97.0
99.527,97.0
99.5266,97.0
99.5245,97.0
99.5223,97.0
99.5189,97.0
99.514,97.0
99.5202,97.0
99.524,97.0
99.5239,97.0
99.5274,97.0
99.5257,97.0
99.5223,97.0
99.5236,97.0
99.5206,97.0
99.5274,97.0
99.5107,97.0
99.5013,97.0
99.4984,97.0
99.4957,97.0
99.4912,97.0
99.4865,97.0
99.482,97.0
99.4818,97.0
99.4708,97.0
99.4708,97.0
99.4684,97.0
99.4665,97.0
99.4662,97.0
99.4655,97.0
99.4659,97.0
99.4682,97.0
99.4699,97.0
99.4693,97.0
99.4754,97.0
99.4626,97.0
99.4561,97.0
99.4534,97.0
99.4512,97.0
99.4486,97.0
99.445,97.0
99.4488,97.0
99.4377,97.0
99.4311,97.0
99.427,97.0
99.4255,97.0
99.4276,97.0
99.4279,97.0
99.4304,97.0
99.4342,97.0
99.4339,97.0
99.4381,97.0
99.4383,97.0
99.4532,97.0
99.4515,97.0
99.4531,97.0
99.4528,97.0
99.4504,97.0
99.4566,97.0
99.4475,97.0
99.448,97.0
99.4472,97.0
99.4468,97.0
99.4481,97.0
99.4494,97.0
99.4522,97.0
99.4547,97.0
99.4563,97.0
99.4587,97.0
99.4631,97.0
99.4599,97.0
99.4649,97.0
nan,97.0
99.4663,97.0
99.4582,97.0
99.4564,97.0
99.4586,97.0
99.4493,97.0
99.4528,97.0
99.4627,97.0
99.4655,97.0
99.4683,97.0
99.4702,97.0
99.4717,97.0
99.4741,97.0
99.4785,97.0
99.482,97.0
99.4811,97.0
99.4904,97.0
99.4868,97.0
99.4753,97.0
nan,97.0
nan,97.0
99.4588,97.0
99.4513,97.0
99.4536,97.0
99.4452,97.0
99.4664,97.0
99.4722,97.0
99.476,97.0
99.4795,97.0
99.4808,97.0
99.4843,97.0
99.4851,97.0
99.4841,97.0
99.4977,97.0
99.473,97.0
99.4667,97.0
99.4671,97.0
nan,97.0
nan,97.0
nan,97.0
99.4651,97.0
99.4622,97.0
99.4644,97.0
99.4557,97.0
99.4712,97.0
99.4803,97.0
99.4819,97.0
99.4827,97.0
99.4855,97.0
99.4879,97.0
99.4881,97.0
99.4982,97.0
99.4885,97.0
99.479,97.0
99.4804,97.0
99.4807,97.0
99.4806,97.0
nan,97.0
nan,97.0
99.4776,97.0
99.4746,97.0
99.4741,97.0
99.4668,97.0
99.4841,97.0
99.4921,97.0
99.4927,97.0
99.4928,97.0
99.4913,97.0
99.4863,97.0
99.4974,97.0
99.492,97.0
99.4911,97.0
99.4916,97.0
99.4925,97.0
99.4902,97.0
nan,97.0
nan,97.0
nan,97.0
99.4847,97.0
99.4818,97.0
99.4826,97.0
99.4653,97.0
99.4641,97.0
99.4685,97.0
99.4711,97.0
99.4689,97.0
99.4854,97.0
99.4753,97.0
99.4747,97.0
99.4737,97.0
99.4739,97.0
99.4738,97.0
99.474,97.0
99.4728,97.0
99.4712,97.0
99.4698,97.0
99.4725,97.0
99.4706,97.0
99.4741,97.0
99.4711,97.0
99.4537,97.0
99.4505,97.0
99.4582,97.0
99.4478,97.0
99.4369,97.0
99.4339,97.0
99.4325,97.0
99.4328,97.0
99.4343,97.0
99.4354,97.0
nan,97.0
99.438,97.0
99.4392,97.0
99.4357,97.0
99.4361,97.0
99.4364,97.0
99.4312,97.0
99.4256,97.0
99.4292,97.0
99.4329,97.0
99.4283,97.0
99.4013,97.0
99.3941,97.0
99.3919,97.0
99.3912,97.0
99.391,97.0
99.3913,97.0
99.3903,97.0
99.3881,97.0
99.3853,97.0
99.3797,97.0
99.3767,97.0
99.3777,97.0
99.3686,97.0
99.3828,97.0
99.3858,97.0
99.3884,97.0
99.3878,97.0
99.3958,97.0
99.3655,97.0
99.3559,97.0
99.3521,97.0
99.352,97.0
99.3492,97.0
99.3477,97.0
99.344,97.0
99.34,97.0
99.34,97.0
99.3345,97.0
99.3271,97.0
99.3295,97.0
99.3271,97.0
99.3329,97.0
99.3492,97.0
99.351,97.0
99.3576,97.0
99.3564,97.0
99.3619,97.0
99.3619,97.0
99.3575,97.0
99.357,97.0
99.3555,97.0
99.3524,97.0
99.3524,97.0
99.3488,97.0
99.3466,97.0
99.3341,97.0
99.3341,97.0
99.3347,97.0
99.3219,97.0
99.3229,97.0
99.3248,97.0
99.3248,97.0
99.3231,97.0
99.327,97.0
99.338,97.0
99.3374,97.0
99.3393,97.0
99.3393,97.0
99.3375,97.0
99.3375,97.0
99.3376,97.0
99.3297,97.0
99.3246,97.0
99.3288,97.0
99.315,97.0
99.318,97.0
99.3179,97.0
99.322,97.0
99.3238,97.0
99.3248,97.0
99.3295,97.0
99.3404,97.0
99.3396,97.0
99.3401,97.0
99.3405,97.0
99.3427,97.0
99.3454,97.0
99.345,97.0
99.3447,97.0
99.3465,97.0
99.3404,97.0
99.3363,97.0
99.336,97.0
99.3354,97.0
99.3354,97.0
99.3358,97.0
99.3465,97.0
99.3471,97.0
99.3571,97.0
99.3453,97.0
99.337,97.0
99.337,97.0
99.3351,97.0
99.337,97.0
99.3358,97.0
99.3375,97.0
99.3385,97.0
99.3393,97.0
99.3333,97.0
99.3496,97.0
99.3552,97.0
99.3586,97.0
99.3622,97.0
99.3626,97.0
99.3645,97.0
99.3643,97.0
99.3709,97.0
99.3595,97.0
99.3543,97.0
99.3525,97.0
99.3519,97.0
99.353,97.0
99.3512,97.0
99.3498,97.0
99.3454,97.0
99.3476,97.0
99.3412,97.0
99.3774,97.0
99.4005,97.0
99.4176,97.0
99.4249,97.0
99.4317,97.0
99.4351,97.0
99.4343,97.0
99.4426,97.0
99.4363,97.0
99.4326,97.0
99.4316,97.0
99.4298,97.0
99.4258,97.0
nan,97.0
nan,97.0
99.4118,97.0
99.4035,97.0
99.4001,97.0
99.4026,97.0
99.4072,97.0
99.4266,97.0
99.4363,97.0
99.4375,97.0
99.4391,97.0
99.4411,97.0
99.4394,97.0
99.457,97.0
99.4574,97.0
99.4613,97.0
99.4617,97.0
99.4599,97.0
99.4607,97.0
99.4585,97.0
99.4554,97.0
99.4544,97.0
99.451,97.0
99.4502,97.0
99.4462,97.0
99.4512,97.0
99.4554,97.0
99.4501,97.0
99.4473,97.0
99.4488,97.0
99.4478,97.0
99.4659,97.0
99.4717,97.0
99.4734,97.0
99.4728,97.0
99.4718,97.0
99.4703,97.0
99.4671,97.0
99.4668,97.0
99.4673,97.0
99.4679,97.0
99.4639,97.0
99.4732,97.0
99.478,97.0
99.4817,97.0
99.4844,97.0
99.4874,97.0
99.4878,97.0
99.498,97.0
99.4924,97.0
99.4907,97.0
99.4905,97.0
nan,97.0
nan,97.0
99.5008,97.0
99.5001,97.0
99.4951,97.0
99.497,97.0
99.4893,97.0
99.5049,97.0
99.5155,97.0
99.5164,97.0
99.5181,97.0
99.5214,97.0
99.5229,97.0
99.527,97.0
99.5223,97.0
99.5096,97.0
99.5071,97.0
99.5078,97.0
99.5089,97.0
nan,97.0
99.5099,97.0
99.5143,97.0
99.5168,97.0
99.5179,97.0
99.5123,97.0
99.5293,97.0
99.5388,97.0
99.5399,97.0
99.541,97.0
99.5406,97.0
99.5378,97.0
99.5458,97.0
99.5294,97.0
99.5148,97.0
99.5108,97.0
99.5094,97.0
99.5072,97.0
99.5049,97.0
nan,97.0
99.4983,97.0
99.4948,97.0
99.4945,97.0
99.487,97.0
99.5012,97.0
99.5136,97.0
99.5194,97.0
99.5262,97.0
99.5295,97.0
99.5289,97.0
99.5373,97.0
99.5379,97.0
99.5359,97.0
99.5343,97.0
99.5325,97.0
99.5316,97.0
nan,97.0
nan,97.0
nan,97.0
99.5167,97.0
99.5089,97.0
99.508,97.0
99.4944,97.0
99.5054,97.0
99.5085,97.0
99.5086,97.0
99.5086,97.0
99.5095,97.0
99.52,97.0
99.5145,97.0
99.5125,97.0
99.5126,97.0
99.5132,97.0
99.5144,97.0
nan,97.0
nan,97.0
99.5204,97.0
99.5227,97.0
99.5208,97.0
99.524,97.0
99.5083,97.0
99.5039,97.0
99.5046,97.0
99.5065,97.0
99.5094,97.0
99.51,97.0
99.4874,97.0
99.4775,97.0
99.4776,97.0
99.4788,97.0
99.4794,97.0
99.4792,97.0
nan,97.0
nan,97.0
99.4734,97.0
99.4693,97.0
99.4675,97.0
99.4534,97.0
99.4529,97.0
99.4524,97.0
99.4557,97.0
99.4541,97.0
99.4696,97.0
99.4489,97.0
99.4377,97.0
99.4376,97.0
99.4378,97.0
99.4366,97.0
99.4375,97.0
nan,97.0
nan,97.0
99.4376,97.0
99.4352,97.0
99.4335,97.0
99.4308,97.0
99.4263,97.0
99.4349,97.0
99.4353,97.0
99.435,97.0
99.4321,97.0
99.4454,97.0
99.4348,97.0
99.4229,97.0
99.4212,97.0
99.4208,97.0
99.4204,97.0
99.4199,97.0
99.4183,97.0
99.4185,97.0
99.4174,97.0
99.4166,97.0
99.417,97.0
99.4072,97.0
99.4084,97.0
99.4164,97.0
99.416,97.0
99.4163,97.0
99.42,97.0
99.4177,97.0
99.4032,97.0
99.4012,97.0
99.4005,97.0
99.4007,97.0
99.4001,97.0
99.3991,97.0
99.3967,97.0
99.3951,97.0
99.3874,97.0
99.3818,97.0
99.3826,97.0
99.3754,97.0
99.3689,97.0
99.3676,97.0
99.3722,97.0
99.3745,97.0
99.376,97.0
99.3664,97.0
99.3616,97.0
99.3606,97.0
99.3614,97.0
99.3624,97.0
99.3631,97.0
99.3634,97.0
99.3615,97.0
99.3579,97.0
99.3583,97.0
99.3557,97.0
99.358,97.0
99.3528,97.0
99.3575,97.0
99.366,97.0
99.3679,97.0
99.3755,97.0
99.3515,97.0
99.3452,97.0
99.3431,97.0
99.3414,97.0
99.3404,97.0
99.3398,97.0
99.3379,97.0
99.3357,97.0
99.3321,97.0
99.3277,97.0
99.3206,97.0
99.3209,97.0
99.3149,97.0
99.3302,97.0
99.3451,97.0
99.3528,97.0
99.3542,97.0
99.358,97.0
99.3589,97.0
99.3447,97.0
99.3431,97.0
99.3429,97.0
99.3425,97.0
99.3432,97.0
99.3437,97.0
99.3425,97.0
99.34,97.0
99.3331,97.0
99.3341,97.0
99.3238,97.0
99.3351,97.0
99.3443,97.0
99.3497,97.0
99.3536,97.0
99.3568,97.0
99.3562,97.0
99.3629,97.0
99.3707,97.0
99.3719,97.0
99.3709,97.0
99.3691,97.0
99.368,97.0
99.3658,97.0
99.362,97.0
99.3597,97.0
99.3562,97.0
99.359,97.0
99.3487,97.0
99.3522,97.0
99.3581,97.0
99.3619,97.0
99.3622,97.0
99.3624,97.0
99.3595,97.0
99.3628,97.0
99.3661,97.0
99.3607,97.0
99.3621,97.0
99.3648,97.0
99.3654,97.0
99.366,97.0
99.3665,97.0
99.3694,97.0
99.3708,97.0
99.3706,97.0
99.3667,97.0
99.3725,97.0
99.3755,97.0
99.3772,97.0
99.3811,97.0
99.3827,97.0
99.384,97.0
99.3827,97.0
99.3948,97.0
99.3962,97.0
99.3898,97.0
99.3859,97.0
99.3883,97.0
99.3883,97.0
99.3898,97.0
99.3889,97.0
99.3893,97.0
99.3828,97.0
99.3849,97.0
99.3891,97.0
99.3891,97.0
99.3907,97.0
99.3933,97.0
99.3968,97.0
99.4021,97.0
99.4087,97.0
99.4179,97.0
99.4168,97.0
99.4245,97.0
99.4153,97.0
99.409,97.0
99.4058,97.0
99.4008,97.0
99.4005,97.0
99.3939,97.0
99.409,97.0
99.4133,97.0
99.4141,97.0
99.4173,97.0
99.4173,97.0
99.4178,97.0
99.4174,97.0
99.4168,97.0
99.4184,97.0
99.4207,97.0
99.4224,97.0
99.4243,97.0
99.4316,97.0
99.4322,97.0
99.4257,97.0
99.4203,97.0
99.4194,97.0
99.4182,97.0
99.4212,97.0
99.4405,97.0
99.4463,97.0
99.4474,97.0
99.4494,97.0
99.4507,97.0
99.4508,97.0
99.4508,97.0
99.4505,97.0
99.4516,97.0
99.4521,97.0
99.4531,97.0
99.4526,97.0
99.4651,97.0
99.4561,97.0
99.4513,97.0
99.4465,97.0
99.4453,97.0
99.4414,97.0
99.4404,97.0
99.4435,97.0
99.4445,97.0
99.4444,97.0
99.4454,97.0
99.4458,97.0
99.4469,97.0
99.4476,97.0
99.4487,97.0
99.4508,97.0
99.4526,97.0
99.4554,97.0
99.4607,97.0
99.4653,97.0
99.4497,97.0
99.4469,97.0
99.4498,97.0
99.4489,97.0
99.4517,97.0
99.4635,97.0
99.4661,97.0
99.4657,97.0
99.4657,97.0
99.4651,97.0
99.4643,97.0
99.4638,97.0
99.4631,97.0
99.4641,97.0
99.4645,97.0
99.4666,97.0
99.4677,97.0
99.4655,97.0
99.4743,97.0
99.4704,97.0
99.473,97.0
99.4774,97.0
99.4693,97.0
99.4729,97.0
99.4853,97.0
99.4928,97.0
99.4915,97.0
99.4906,97.0
99.4905,97.0
99.4886,97.0
99.4837,97.0
99.4823,97.0
99.4823,97.0
99.4815,97.0
99.4833,97.0
99.4826,97.0
99.4919,97.0
nan,97.0
nan,97.0
99.4856,97.0
99.4805,97.0
99.4831,97.0
99.478,97.0
99.4951,97.0
99.5023,97.0
99.5073,97.0
99.5094,97.0
99.5099,97.0
99.509,97.0
99.5087,97.0
99.5078,97.0
99.5116,97.0
99.5162,97.0
99.5176,97.0
99.529,97.0
99.5184,97.0
99.5196,97.0
99.52,97.0
99.518,97.0
99.5177,97.0
99.5177,97.0
99.512,97.0
99.5129,97.0
99.5169,97.0
99.5169,97.0
99.5173,97.0
99.5181,97.0
99.5186,97.0
99.5206,97.0
99.5213,97.0
99.5238,97.0
99.5243,97.0
99.5303,97.0
99.5232,97.0
99.5042,97.0
99.4984,97.0
99.498,97.0
99.4983,97.0
99.4968,97.0
99.4979,97.0
99.4846,97.0
99.4888,97.0
99.4898,97.0
99.4918,97.0
99.4915,97.0
99.4929,97.0
99.4949,97.0
99.4958,97.0
99.4981,97.0
99.5016,97.0
99.5022,97.0
99.51,97.0
99.5066,97.0
99.4977,97.0
99.4939,97.0
99.4909,97.0
99.4882,97.0
99.4836,97.0
99.4843,97.0
99.4808,97.0
99.5017,97.0
99.5062,97.0
99.5072,97.0
99.5066,97.0
99.5052,97.0
99.5053,97.0
99.505,97.0
99.5087,97.0
99.5107,97.0
99.5115,97.0
99.5223,97.0
99.5157,97.0
99.5136,97.0
99.5122,97.0
99.5113,97.0
99.5084,97.0
99.5022,97.0
99.5048,97.0
99.4965,97.0
99.5058,97.0
99.5067,97.0
99.5062,97.0
99.5091,97.0
99.5112,97.0
99.5137,97.0
99.5162,97.0
99.5146,97.0
99.5228,97.0
99.512,97.0
99.5048,97.0
99.5059,97.0
99.5063,97.0
99.5061,97.0
99.5052,97.0
99.5031,97.0
99.5037,97.0
99.4976,97.0
99.4966,97.0
99.4979,97.0
99.4998,97.0
99.5021,97.0
99.5019,97.0
99.5028,97.0
99.5043,97.0
99.5037,97.0
99.5131,97.0
99.4948,97.0
99.4859,97.0
99.4789,97.0
99.4771,97.0
99.477,97.0
99.4722,97.0
99.4653,97.0
99.4643,97.0
99.456,97.0
99.4634,97.0
99.4621,97.0
99.462,97.0
99.4643,97.0
99.4668,97.0
99.4678,97.0
99.4717,97.0
99.4741,97.0
99.4714,97.0
99.4822,97.0
99.4633,97.0
99.4592,97.0
99.4565,97.0
99.4539,97.0
99.4505,97.0
99.4469,97.0
99.4445,97.0
99.4407,97.0
99.4408,97.0
99.4567,97.0
99.4616,97.0
99.4632,97.0
99.4636,97.0
99.4624,97.0
99.4639,97.0
99.4631,97.0
99.467,97.0
99.463,97.0
99.4758,97.0
99.4802,97.0
99.475,97.0
99.4749,97.0
99.4744,97.0
99.4722,97.0
99.4679,97.0
99.4656,97.0
99.4564,97.0
99.4509,97.0
99.4535,97.0
99.4539,97.0
99.4535,97.0
99.4513,97.0
99.451,97.0
99.454,97.0
99.4531,97.0
99.4519,97.0
99.4657,97.0
99.461,97.0
99.4594,97.0
99.4598,97.0
99.46,97.0
99.4609,97.0
99.4582,97.0
99.4561,97.0
99.4555,97.0
99.4366,97.0
99.4371,97.0
99.4385,97.0
99.4376,97.0
99.4409,97.0
99.4414,97.0
99.444,97.0
99.4466,97.0
99.4466,97.0
99.4591,97.0
99.4438,97.0
99.4359,97.0
99.4317,97.0
99.4298,97.0
99.428,97.0
99.4263,97.0
99.4309,97.0
99.4198,97.0
99.4195,97.0
99.422,97.0
99.424,97.0
99.4252,97.0
99.4275,97.0
99.4298,97.0
99.4313,97.0
99.4346,97.0
99.44,97.0
99.4383,97.0
99.4503,97.0
99.4308,97.0
99.4151,97.0
99.4134,97.0
99.4093,97.0
99.4063,97.0
99.4072,97.0
99.4003,97.0
99.4074,97.0
99.4117,97.0
99.4185,97.0
99.4223,97.0
99.4253,97.0
99.4273,97.0
99.431,97.0
99.4358,97.0
99.44,97.0
99.4435,97.0
99.4474,97.0
99.4458,97.0
99.4493,97.0
99.4264,97.0
99.4159,97.0
99.4088,97.0
99.4007,97.0
99.4046,97.0
99.397,97.0
99.4174,97.0
99.4263,97.0
99.4327,97.0
99.435,97.0
99.4431,97.0
99.4445,97.0
99.447,97.0
99.4503,97.0
99.4531,97.0
99.4559,97.0
99.4607,97.0
99.4571,97.0
99.4658,97.0
99.4596,97.0
99.4528,97.0
99.4478,97.0
99.4386,97.0
99.439,97.0
99.4303,97.0
99.4322,97.0
99.444,97.0
99.4442,97.0
99.4445,97.0
99.4435,97.0
99.4414,97.0
99.4386,97.0
99.4383,97.0
99.4367,97.0
99.4397,97.0
99.4406,97.0
99.4537,97.0
99.4604,97.0
99.4595,97.0
99.455,97.0
99.4545,97.0
99.4548,97.0
99.4452,97.0
99.4491,97.0
99.4511,97.0
99.4523,97.0
99.454,97.0
99.4544,97.0
99.4551,97.0
99.4543,97.0
99.4568,97.0
99.4557,97.0
99.4723,97.0
99.4743,97.0
99.477,97.0
99.4748,97.0
99.4775,97.0
99.4778,97.0
99.4787,97.0
99.4857,97.0
99.4745,97.0
99.4858,97.0
99.493,97.0
99.4924,97.0
99.4926,97.0
99.4912,97.0
99.4903,97.0
99.4886,97.0
99.4997,97.0
99.4867,97.0
99.47,97.0
99.4678,97.0
99.4662,97.0
99.4656,97.0
nan,97.0
nan,97.0
99.4705,97.0
99.4712,97.0
99.4757,97.0
99.4622,97.0
99.473,97.0
99.4873,97.0
99.488,97.0
99.4898,97.0
99.4953,97.0
99.467,97.0
99.4419,97.0
99.4383,97.0
99.4361,97.0
99.435,97.0
99.4346,97.0
99.4346,97.0
99.4352,97.0
nan,97.0
nan,97.0
nan,97.0
99.4368,97.0
99.4368,97.0
99.4417,97.0
99.4381,97.0
99.4648,97.0
99.469,97.0
nan,97.0
nan,97.0
99.4304,97.0
99.4288,97.0
99.4288,97.0
99.4297,97.0
nan,97.0
nan,97.0
nan,97.0
99.4356,97.0
99.4376,97.0
nan,97.0
nan,97.0
99.4353,97.0
99.4317,97.0
99.4305,97.0
99.4265,97.0
99.4307,97.0
99.4194,97.0
99.4154,97.0
99.4158,97.0
99.4184,97.0
99.4177,97.0
99.419,97.0
99.4185,97.0
99.4167,97.0
99.4145,97.0
99.4101,97.0
99.4076,97.0
99.406,97.0
99.4031,97.0
99.4024,97.0
